01E15945-2692-1,训诂学,谢洁瑕,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,2－301,文学院..
01E17941-2536-1,语言学概论,肖海薇,"周三第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,2－301,文学院..
01E17963-0440-1,语言学概论,萧海薇,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,2－205,文学院..
01E17963-0440-1,语言学概论,萧海薇,周四第2节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,2－205,文学院..
01E17963-0443-1,语言学概论,邵慧君,周四第2节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,2－202,文学院..
01E17963-0443-1,语言学概论,邵慧君,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,2－202,文学院..
01E17963-3473-1,语言学概论,董祥冬,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南301,文学院..
01E17963-3473-1,语言学概论,董祥冬,周一第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南301,文学院..
01E19841-5274-1,中国古代文学（上）,黄志立,"周三第9,10节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,5－208,文学院..
01E19841-5274-1,中国古代文学（上）,蒋寅,"周三第9,10节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南302,文学院..
01E1984a-0383-1,中国古代文学（1）,叶祖帅,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南302,文学院..
01E1984a-2893-1,中国古代文学（1）,孙雪霞,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,1－201,文学院..
01E1984a-3894-1,中国古代文学（1）,肖少宋,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,5－202,文学院..
01E1986c-0394-1,中国古代文学（3）,马茂军,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,5－201,文学院..
01E1986c-0394-1,中国古代文学（3）,马茂军,周三第7节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,4－208,文学院..
01E1986c-2681-1,中国古代文学（3）,张巍,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,4－208,文学院..
01E1986c-2681-1,中国古代文学（3）,张巍,周三第7节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,南204,文学院..
01E1986c-3463-1,中国古代文学（3）,彭梅芳,"周二第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,南204,文学院..
01E1986c-3463-1,中国古代文学（3）,彭梅芳,周二第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,1－106,文学院..
01E1986c-3463-2,中国古代文学（3）,彭梅芳,周三第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,1－106,文学院..
01E1986c-3463-2,中国古代文学（3）,彭梅芳,"周三第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,1－302,文学院..
01E2106f-3307-1,中国文化概论,刘彭冰,"周日第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,1,1－302,文学院..
01E2106f-3307-1,中国文化概论,刘彭冰,"周日第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,1,2－202,文学院..
01E21840-3218-1,中国现代文学,周佩瑶,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,2－202,文学院..
01E21861-0398-1,中国现代文学,陈政,周五第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,5－201,文学院..
01E21861-0398-1,中国现代文学,陈政,"周五第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,5－203,文学院..
01E21861-0414-1,中国现代文学,吴敏,周一第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,1－204,文学院..
01E21861-0414-1,中国现代文学,吴敏,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,5－201,文学院..
01E21861-2691-1,中国现代文学,侯桂新,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,5－201,文学院..
01E21861-2691-1,中国现代文学,侯桂新,周一第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南206,文学院..
01E21861-3465-1,中国现代文学,咸立强,"周五第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,4－103,文学院..
01E21861-3465-1,中国现代文学,咸立强,周五第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,2－303,文学院..
01E2186f-0398-1,中国现代文学,陈政,"周日第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,1,2－204,文学院..
01E2186f-0398-1,中国现代文学,陈政,"周日第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,南303,文学院..
01E23841-0410-1,秘书学概论,张永璟,"周一第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北506,文学院..
01E2406f-3688-1,唐宋文学,邓丹,"周六第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,北507,文学院..
01E2406f-3688-1,唐宋文学,邓丹,"周六第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,1,5－107,文学院..
01E25547-0404-1,英美诗歌,王小明,"周五第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,5－202,文学院..
01E27245-2693-1,传媒与社会,申洁玲,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,南203,文学院..
01E27445-5133-1,版式与装帧设计,林英,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,2－103,文学院..
01E4654a-0385-1,外国文学（1）,杨挺,"周二第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,1－201,文学院..
01E4654a-0385-2,外国文学（1）,杨挺,"周二第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,4－208,文学院..
01E4654y-5280-1,外国文学（2）,田王晋健,"周日第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,1,5－401,文学院..
01E4654y-5280-1,外国文学（2）,田王晋健,"周日第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,1,5－301,文学院..
01E46561-0447-1,外国文学（1）,张静,周二第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,5－301,文学院..
01E46561-0447-1,外国文学（1）,张静,"周二第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,5－207,文学院..
01E46561-0467-1,外国文学（1）,上官秋实,"周二第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,4－208,文学院..
01E46561-0467-1,外国文学（1）,上官秋实,周二第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,4－101,文学院..
01E46561-2685-1,外国文学（1）,汪涛,周四第2节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,,文学院..
01E46561-2685-1,外国文学（1）,汪涛,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,5－209,文学院..
01E50941-3127-1,英语实用写作,陈王青,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,4－203,文学院..
01EB0640-2822-1,传播学概论,李法宝,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,5－102,文学院..
01EH1240-4760-1,西方现当代文艺思潮,张成华,"周五第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,2－102,文学院..
01EH2740-2690-1,图书编辑,刘晖,"周五第3,4节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,1,4－206,文学院..
01EH2740-2690-1,图书编辑,刘晖,"周五第1,2节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,1,1－202,文学院..
01EH4840-0335-1,汉字与中国文化概论,张玉金,"周四第9,10节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,4－207,文学院..
01EH5940-2680-1,新时期文学与西方现代主义文学,李春梅,"周一第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,4－207,文学院..
01EJ6940-3684-1,《左传》选读,郭浩瑜,"周二第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,2－103,文学院..
01EJ7640-3894-1,世情、才性与中古诗歌,肖少宋,"周一第9,10节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,1,4－206,文学院..
01EJ7940-3307-1,陈寅恪著述导读,刘彭冰,"周三第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,4－206,文学院..
01EJ8140-3894-1,《世说新语》与魏晋风度,肖少宋,"周三第9,10节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,4－206,文学院..
01EJ9840-3463-1,唐诗与人生,彭梅芳,"周二第9,10节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,1,5－303,文学院..
01EK7640-0441-1,有话好好说：表达与沟通的艺术,张舸,"周三第9,10,11节",★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,,,,1,5－201,文学院..
01EK7840-3894-1,《论语》四篇会通,肖少宋,"周二第9,10节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北502,外国语..
01EK7940-2680-1,中国当代小说选读,李春梅,"周一第9,10节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南301,外国语..
01EK7940-2680-2,中国当代小说选读,李春梅,"周二第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北303,外国语..
01EL0340-0383-1,先秦诗文专题研究,叶祖帅,"周一第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北1102,外国语..
01EL0440-2689-1,电影批评理论与实践,滕威,"周五第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,文科楼8楼6室（806）,外国语..
01EL0540-3127-1,秘书英语听力,陈王青,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,文科楼8楼6室（806）,外国语..
01EL0750-9344-1,数字出版技术,万斌,"周一第5,6节",★,★,★,★,★,★,★,★,★,,,,,,,,,,,,0,文科楼8楼6室（806）,外国语..
01EL0750-9344-1,数字出版技术,万斌,"周一第7,8节",★,★,★,★,★,★,★,★,★,,,,,,,,,,,,0,文科楼8楼6室（806）,外国语..
01EL2040-3218-1,周氏兄弟散文阅读,周佩瑶,"周一第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,北204,外国语..
01EL2240-0452-1,当代女性文学作品选读,徐珊,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南505,外国语..
01EL5940-0462-1,《诗经》研读,田范芬,"周二第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北506,外国语..
01EL6440-2693-1,世界出版专题研究,申洁玲,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南410,外国语..
01EM1741-0404-1,秘书辅佐方略,王小明,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,南410,外国语..
01EM4241-2661-1,文化研究理论,李艳丰,"周五第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,文科楼8楼同传室（812）,外国语..
01EN1740-3684-1,《说文》研究,郭浩瑜,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,文科楼8楼6室（806）,外国语..
01EN1740-3684-2,《说文》研究,秦晓华,"周一第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南501,外国语..
01EN2840-3894-1,魏晋六朝诗歌专题研究,肖少宋,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,文科楼8楼2室（828）,外国语..
01EN3720-4535-1,语文教师专业素养专题系列,韩后,"周五第5,6节",,,,,,,,,,,★,★,★,★,★,★,★,★,,,0,北502,外国语..
01ER0240-5137-1,新媒体概论,徐志武,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,南501,外国语..
01ER0240-5137-2,新媒体概论,徐志武,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北305,外国语..
01HA5950-2822-1,短视频制作,李法宝,"周五第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北306,外国语..
01K20344-3307-1,文献检索与信息利用,刘彭冰,"周一第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,北306,外国语..
01K20344-3307-3,文献检索与信息利用,刘彭冰,"周一第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北701,外国语..
01K20344-3307-4,文献检索与信息利用,刘彭冰,"周一第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北701,外国语..
01K28741-9344-1,广告实务,万斌,"周一第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,南401,外国语..
01K99940-5201-1,组织传播与沟通,崔团结,"周一第9,10节",,★,★,★,★,★,★,★,★,★,★,★,★,,,,,,,,0,北601,外国语..
02122640-0603-1,市场营销,胡加强,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北307,外国语..
02A11440-0547-1,中国思想经典,凌海衡,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北203,外国语..
02A11440-0547-2,中国思想经典,凌海衡,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北302,外国语..
02DB1540-0607-1,数字化视听教学资源设计,刘晓斌,"周五第5,6节",★,★,★,★,★,★,★,★,,,,,,,,,,,,,0,北402,外国语..
02E10830-3471-1,同声传译,陈晓燕,"周一第1,2节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,北402,外国语..
02E10830-3471-1,同声传译,陈晓燕,"周一第3,4节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,北602,外国语..
02E10830-3471-2,同声传译,陈晓燕,"周二第1,2节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,北602,外国语..
02E10830-3471-2,同声传译,陈晓燕,"周二第3,4节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,北602,外国语..
02E40440-3885-1,第二语言习得,徐学平,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北302,外国语..
02E40440-3964-1,第二语言习得,张萍,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北203,外国语..
02E40440-5139-1,第二语言习得,谢建媚,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北203,外国语..
02E4082a-9612-1,俄语报刊选读（1）,李民,"周一第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北203,外国语..
02E40941-9612-1,俄语词汇与修辞,李民,"周一第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北203,外国语..
02E41010-8996-1,俄语电视新闻,Khristina Nikiforova,"周二第3,4节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,南201,外国语..
02E4132b-0561-1,俄语口译（2）,郑虹,"周五第1,2节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,南201,外国语..
02E41510-3109-1,俄语涉外公文写作,汪隽,"周三第3,4节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,北407,外国语..
02E4172c-3109-1,俄语视听说（3）,汪隽,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北302,外国语..
02E4184a-8996-1,俄语写作（1）,Khristina Nikiforova,"周五第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南410,外国语..
02E42330-3109-1,翻译理论与实践,汪隽,"周三第1,2节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,南410,外国语..
02E4246c-8996-1,高级俄语 （3）,Khristina Nikiforova,"周二第1,2节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,北203,外国语..
02E4246c-8996-1,高级俄语 （3）,Khristina Nikiforova,"周一第3,4节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,北505,外国语..
02E4246c-8996-1,高级俄语 （3）,Khristina Nikiforova,"周一第1,2节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,北807,外国语..
02E424ca-0561-1,高级俄语 （1）,郑虹,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北807,外国语..
02E424ca-0561-1,高级俄语 （1）,郑虹,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南205,外国语..
02E424ca-0561-1,高级俄语 （1）,郑虹,"周五第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南205,外国语..
02E425a1-0477-1,高级日语（1）,李莉薇,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,南206,外国语..
02E425a1-0477-1,高级日语（1）,李莉薇,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,南410,外国语..
02E425a1-0477-1,高级日语（1）,李莉薇,"周一第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,0,文科楼7楼10室（715）,外国语..
02E425a1-0569-1,高级日语（1）,李婷,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北407,外国语..
02E425a1-0569-1,高级日语（1）,李婷,"周一第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北607,外国语..
02E425a1-0569-1,高级日语（1）,李婷,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,文科楼8楼同传室（812）,外国语..
02E425a3-0593-1,高级日语（3）,李雁南,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,文科楼8楼同传室（812）,外国语..
02E425a3-0593-1,高级日语（3）,李雁南,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,文科楼8楼7室（808）,外国语..
02E425a3-0593-1,高级日语（3）,李雁南,"周五第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,文科楼8楼7室（808）,外国语..
02E431ic-0590-1,基础俄语（3）,李民,周二第8节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,文科楼8楼7室（808）,外国语..
02E431ic-0590-1,基础俄语（3）,李雪萍,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,文科楼8楼7室（808）,外国语..
02E431ic-0590-1,基础俄语（3）,李雪萍,"周三第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,文科楼7楼10室（715）,外国语..
02E431ic-0590-1,基础俄语（3）,李雪萍,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,北607,外国语..
02E431ic-0590-1,基础俄语（3）,李雪萍,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,北702,外国语..
02E4328f-9730-1,基础日语(二),汪静,"周六第7,8节",,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,北603,外国语..
02E4328f-9730-1,基础日语(二),汪静,"周六第5,6节",,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,南202,外国语..
02E432fc-0469-1,基础日语（3）,吴佩军,"周二第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南202,外国语..
02E432fc-0469-1,基础日语（3）,吴佩军,"周三第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北505,外国语..
02E432fc-0469-1,基础日语（3）,吴佩军,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北204,外国语..
02E432fc-0469-1,基础日语（3）,吴佩军,"周一第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南206,外国语..
02E432fc-3884-1,基础日语（3）,王瑜,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南206,外国语..
02E432fc-3884-1,基础日语（3）,王瑜,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南205,外国语..
02E432fc-3884-1,基础日语（3）,王瑜,"周五第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南205,外国语..
02E432fc-3884-1,基础日语（3）,王瑜,"周五第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北1102,外国语..
02E4338f-3680-1,基础英语（4）,吴斯丹,"周六第3,4节",,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,北1102,外国语..
02E4338f-3680-1,基础英语（4）,孟玲,"周六第3,4节",,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,北1104,外国语..
02E4338f-8996-1,基础英语（4）,莫咏仪,"周六第3,4节",,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,0,北1104,外国语..
02E43521-8996-1,经贸俄语,Khristina Nikiforova,"周四第1,2节",,,,,,,,,,★,★,★,★,★,★,★,★,★,,,0,南206,外国语..
02E44440-2988-1,日语高级翻译,甘能清,"周五第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,南206,外国语..
02E4512b-4810-1,日语会话（2）,Hayward Jun,"周五第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,0,北402,外国语..
